Base,Latitude,Longitude,MGRS,AFSC_Code,AFSC_Full_Name,PDF_URL,Base_URL,Aircraft,Base_Type
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-130J,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-17,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-5,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46 (KC-X),Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-130J,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-17,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-5,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46 (KC-X),Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-130J,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-17,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-5,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46 (KC-X),Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-130J,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-17,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,C-5,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46,Active Duty
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html,KC-46 (KC-X),Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1G,62E1G (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1H,62E1H (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1I,62E1I (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html,,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15E,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-16,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-22,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-35,Active Duty
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html,F-15,Active Duty
